title,doi
"Peer Review Report For: Comparing the acceptability of total diet replacement and food-based low energy diets for type 2 diabetes remission amongst South Asians: a public and patient involvement activity [version 3; peer review: 1 approved, 1 approved with reservations, 2 not approved]",https://doi.org/10.3310/nihropenres.14396.r28769
"Call for emergency action to limit global temperature increases, restore biodiversity, and protect health",https://doi.org/10.1016/s2214-109x(21)00398-3
Effects of Different Concentrations of Coconut Water Extended with Glycerol and Ringers Solution Extenders on Cockerel Semen Preservation,https://doi.org/10.36347/sjavs.2023.v10i10.002
SELECTION IN HEREFORD CATTLE II EXPECTED AND REALIZED RESPONSE,https://doi.org/10.51791/njap.v8i2.1934
Appraisal of Existing HIV/AIDs Prevention and Control Measures and Presentation of Innovative Strategies to End HIV/AIDS Epidemic by 2030,https://doi.org/10.4236/ojepi.2023.133014
Exploratory Use of Cloud Computing and Social Media for Prostate Cancer Advocacy in Nigeria,https://doi.org/10.1200/jgo.18.19900
Nitrate-Nitrite Toxicosis Associated with Duckweed (Portulaca Oleracea L.) (Portulacaceae) Consumption in a Herd of Sheep in Kenya,https://doi.org/10.4103/bbrj.bbrj_208_20
The Application of Poultry and Cattle Manures under Different Housing and Packaging Systems on Yield and Yield Attributes of Telfairia occidentalis (Hook F.),https://doi.org/10.9734/jaeri/2022/v23i430227
"Determination Of Aflatoxin M1 In Raw Cow's Milk Using Hplc- Fld, In Injibara Town, Awi Zone, Amhara, Ethiopia",https://doi.org/10.2174/1573411019666230508103517
Effects of the substitution of cow dung by the rumen content on production and chemical composition of maggots,https://doi.org/10.15761/ahdvs.1000184
S115: LONG-TERM EFFICACY AND SAFETY OF DEFERIPRONE FOR PATIENTS WITH SICKLE CELL DISEASE OR OTHER ANEMIAS,https://doi.org/10.1097/01.hs9.0000821428.51427.ac
Ten Steps Toward Improving In-Hospital Cardiac Arrest Quality of Care and Outcomes,https://doi.org/10.1016/j.resuscitation.2023.109996
Human stature and development with special reference to Indian population,
"Extensive Estimate of Nitrogen Budget and Critical Loads at the Scale of a Semi-Arid Tropical Grazed Site (Dahra, Senegal)",https://doi.org/10.2139/ssrn.3935535
"Pastoralism beyond Ranching and Its Vulnerabilities as a Farming System, Especially in Semi-arid Tropics of Africa",https://doi.org/10.9734/bpi/rhas/v3/3891a
EVALUATION OF THE INFLUENCE OF BROILER BREEDER EGG WEIGHTS ON HATCHING AND POST-HATCH PERFORMANCES IN MARSHAL BREED,https://doi.org/10.51406/jagse.v17i2.1828
"Successful domestication of Neonothopanus Hygrophanus (Mont.) De Kesel &amp; Degreef and Lentinus Squarrosulus Mont., indigenous saprophytic edible mushrooms from Kibira National Park in Burundi",https://doi.org/10.1186/s43170-023-00212-z
"Fishery Characteristics and Management in the Floodplain Lakes of Tana River delta, Kenya",https://doi.org/10.7176/jees/13-2-02
A Preliminary Survey on The Enzymatic Effects of Roxylene on West Africa Dwarf (Wad) Goat Fed Cassava Peels and Poultry Droppings,https://doi.org/10.57233/ijsgs.v9i1.396
"Experimental Investigation of Temperature Distribution in the Chips, Workpiece and Cutting Tool During Machining Operations",https://doi.org/10.56557/japsi/2023/v15i28370
Enhancing yellow maize production for sustainable food and nutrition security in Kenya,
COMPARATIVE STUDY BETWEEN SERUM CALCIUM AND MAGNESIUM LEVELS IN PRE ECLAMPSIA VERSUS NORMAL PREGNANCY,https://doi.org/10.21608/amj.2022.230466
Effect of feed particle size on growth and egg-laying parameters of Japanese quail (Coturnix japonica) in Côte d’Ivoire,https://doi.org/10.30574/gscbps.2023.23.1.0161
Author response: Temperature explains broad patterns of Ross River virus transmission,https://doi.org/10.7554/elife.37762.027
Inter-rater Reliability of Participatory Evaluation Data - &lt;i&gt;Brachiaria&lt;/i&gt; Grasses in Nyandarua,https://doi.org/10.2139/ssrn.3274582
"Biofertilizer based on echinochloa pyramidalis (lam.), panicum maximum l., tithonia diversifolia (hemsel.) a. gray and cow dung, an alternative to the use of chemical fertilizers in urban and peri-urban agriculture in Brazzaville, Republic of Congo",https://doi.org/10.37118/ijdr.24708.06.2022
84 Methotrexate toxicity in a patient with Takayasu arteritis; a case report,https://doi.org/10.1093/rheumatology/keac496.080
Détermination du Potentiel Pastoral Herbacé de la Commune Rurale de Dièma dans le Bioclimat Soudanien Nord au Mali,https://doi.org/10.19044/esj.2022.v18n33p165
"Effect of variety and cutting interval on yield and proximate composition of alfalfa (Medicago sativa L.) under irrigation in Central Gondar zone, Ethiopia",https://doi.org/10.21203/rs.3.rs-1145324/v1
"Effect of Hydrogel and Mulching on Soil Moisture, Yield and Economics on Yellow Passion Fruit in Embu and Kiambu Counties, Kenya",https://doi.org/10.9734/ajahr/2023/v10i4240
Transverse Supraumbilical versus Pfannenstiel Incision for Cesarean Section in Morbidly Obese Women “A Randomized Controlled Trial”,https://doi.org/10.1093/qjmed/hcaa056.031
"Genotype x Environment Interactions in Sugarcane under Irrigation for Agronomic Traits at Advanced Screening Stage in Ferké, Northern Ivory Coast",https://doi.org/10.9734/jeai/2020/v42i230473
"Evaluation of clove powder as a feed additive on the performance, carcass traits, and internal organ weights of broiler chickens",https://doi.org/10.61090/aksuja.2024.003
Wild Animal Densities as Predictor of Cattle Disease Risks and Breed Types in South-Western Uganda,https://doi.org/10.21203/rs.3.rs-1241783/v1
Effet Du Fumier Sur Le Bilan Des Éléments Nutritifs Des Champs Dans Le Terroir De La Néma Au Saloum (Sénégal),https://doi.org/10.19044/esj.2018.v14n27p126
"Acaricides Application Rates and Residue Levels in Homemade Sprays, Soil and Water from the Southern Ewaso Nyiro River in Kajiado West Sub County, Kajiado County, Kenya",https://doi.org/10.32628/ijsrset231062
The efficacy of selected local pesticides in prevention of leaf damage and improvement of yield in &lt;i&gt;Brassica rapa subsp. pekinensis L.&lt;/i&gt; (Chinese cabbage),https://doi.org/10.4314/ijest.v16i2.2
The Possible Protective Effect of Resveratrol on Naphthalene Induced Nephrotoxicity in Adult Male Albino Rat,https://doi.org/10.1093/qjmed/hcad069.104
Surgical Management of Dystocia in Local Breed Sheep: A Case Series,https://doi.org/10.17140/vmoj-7-166
"Productivity Evaluation of Four &amp;lt;i&amp;gt;Medicago sativa&amp;lt;/i&amp;gt; Cultivars under Two Water Regimes (Irrigated and Non-Irrigated) and Two Soil Types at Bathurst Research Station in the Eastern Cape Province, South Africa",https://doi.org/10.4236/as.2022.133030
Push-Pull Technology in Climate-Smart Agriculture: A Strategy for Sustainable Agriculture,https://doi.org/10.2139/ssrn.4500908
Drop-off rhythms and survival of Hyalomma anatolicum (Acari: Ixodidae) fed on crossbred (Friesians x Zebu) calves in Sudan,https://doi.org/10.1016/j.heliyon.2021.e07930
"Evaluation of clove powder as a feed additive on the performance, carcass traits, and internal organ weights of broiler chickens",https://doi.org/10.61090/aksuja.2024.007
Antibiogram and Multi-drug Resistance Profile of Escherichia coli Isolated from Retail Poultry Feeds,https://doi.org/10.21203/rs.3.rs-3391032/v1
"Isolation, Multiplication and Preservation of Cassava Fermenting Microorganisms",https://doi.org/10.38094/jlbsr501110
"Assessment of Lead and Cadmium Concentrations in Raw Cow Milk from Farms near Namanve Industrial Park in Kira Division, Wakiso District, Uganda",https://doi.org/10.4314/jasem.v26i8.6
Socioeconomic Survey and Physicochemical Parameters of Chicken Eggs concerning the Breeding Systems in Cameroon,https://doi.org/10.36380/jwpr.2022.2
"Assessment of <i>Lavandula angustifolia L.</i> essential oil as a natural feed additive on broiler chicken’s growth, blood physiological markers, immunological status, intestinal histomorphology, and immunoexpression of CD3 and CD20",https://doi.org/10.1080/1828051x.2023.2274509
"Prevalence of iodine deficiency among pregnant women in Gwembe and Sinazongwe districts of Southern Province, Zambia: a cross-sectional study",https://doi.org/10.1186/s40795-020-00397-w
Production of Myxopyronin a Antibiotic from Different Soil Environments in Egypt,https://doi.org/10.20944/preprints202404.0975.v1
Screening and the Production of &lt;em&gt;Myxopyronin A&lt;/em&gt; Antibiotic from different Soil Environments in Egypt,https://doi.org/10.20944/preprints202405.0343.v1
P1035URINARY HEME OXYGENASE 1 AS A MARKER FOR EARLY DIAGNOSIS OF DIABETIC NEPHROPATHY,https://doi.org/10.1093/ndt/gfaa142.p1035
The effects of instant noodles waste in diets for broiler chickens,https://doi.org/10.51791/njap.v38i2.2800
"1599 Usability-focused development of a neonatal feedback dashboard for a low-resource neonatal unit, Malawi",https://doi.org/10.1136/archdischild-2021-rcpch.739
Continuous observations of CO2 and CH4 exchange from East-African rangelands,https://doi.org/10.5194/egusphere-egu23-14158
"Adaptation Trial of Improved Bee Forages in West Hararghe Zone of Oromia Region, Ethiopia",https://doi.org/10.11648/j.ijaas.20220802.13
Effects of Fertilization and Concentrate Feeding on Water Quality and Growth Performance of Nile Tilapia (Oreochromis niloticus) Grown in Concrete Tanks,
"ANALYSIS OF PERCEIVED CAUSES AND FACTORS INFLUENCING VEGETABLE FARMERS-PASTORALISTS CONFLICTS IN KADUNA STATE, NIGERIA",https://doi.org/10.59331/jasd.v4i3.236
"Characterization of mosquito host-biting networks of potential Rift Valley fever virus vectors in north-eastern KwaZulu-Natal Province, South Africa",https://doi.org/10.21203/rs.3.rs-4219749/v1
A short course of oral ranitidine as a novel treatment for toddler’s diarrhea: a parallel-group randomized controlled trial,https://doi.org/10.1186/s12887-020-02267-7
"Core Genome Sequencing Analysis of E. coli O157:H7 Unravelling Genetic Relatedness among Strains from Cattle, Beef, and Humans in Bishoftu, Ethiopia",https://doi.org/10.3390/microbiolres14010013
Evaluation of the Effects of Different Inclusion Rates of Balanites aegyptiaca Seed Oil on the Growth Performance and Survival of Clarias anguillaris Fries,https://doi.org/10.5296/ast.v7i1.14519
Effect of dietary supplementation of ginger and garlic mixture on haematology and nutrient digestibility of broiler chickens,https://doi.org/10.51791/njap.v49i2.3468
A Study on the Immunological Changes in Adult Male Obese Rats and the Possible Immune Modulator Effect of Conjugated Linoleic Acid Supplementation,https://doi.org/10.21608/mjcu.2018.62793
Risk Factors of Stuttering,https://doi.org/10.1093/qjmed/hcab094.024
"COVID-19 vaccination hesitancy and associated factors among the business community in Lira City, Uganda: a cross-sectional research",https://doi.org/10.54103/2282-0930/20754
"Effects of Ridge Tillage and Organic Manure Treatment on Growth, Leaf Nutrient Concentration and Pearl Millet (Pennisetum glaucum) Stover Yield in Semi-arid Northeast Nigeria",https://doi.org/10.56160/jaeess202172010
"Occurrence, antimicrobial susceptibility, and resistance genes of Staphylococcus aureus in milk and milk products in the Arsi highlands of Ethiopia",https://doi.org/10.1186/s12866-024-03288-3
Potentials of Exogenous Melatonin Administration on Growth and Performance of West African Dwarf bucks,https://doi.org/10.15835/buasvmcn-asb:2022.0005
The Association between the Rate of Angiotensin-Converting Enzyme Inhibitors and Angiotensin Receptor Blockers Use and the Number of COVID-19 Confirmed Cases and Deaths in the United States: Geospatial Study,https://doi.org/10.2139/ssrn.3631248
Resistance genes and gene pyramids controlling rice blast pathogen populations in eight African countries,https://doi.org/10.21203/rs.3.rs-18018/v1
Nitrous Oxide Mitigation from an Integrated System Based on Pasture–Crop Rotation with Two Levels of P and K Fertilization,https://doi.org/10.2139/ssrn.4078448
EFFECT OF INDOOR AND FREE-RANGE RAISING SYSTEMS ON GROWTH PERFORMANCE OF MALE RHODE ISLAND RED CHICKENS,https://doi.org/10.56369/tsaes.4312
DIGITAL TECHNOLOGY: A PANACEA FOR SUSTAINABLE LIVESTOCK REFORMS IN OUR COMMUNITY AND CONFLICT RESOLUTION,https://doi.org/10.61868/njhe.v12i9.297
Changes in Soil Physicochemical Properties under Selected Climate-Smart Agricultural Practices in Central African Republic,https://doi.org/10.4236/ojss.2024.141006
"Growth and Yield Response of Amaranthus (Amaranthus caudatus) to Organic Manure (Cow Dung) in Anyigba, Dekina LGA of Kogi State, Nigeria",https://doi.org/10.51483/ijagst.3.1.2023.10-14
Responses of different growing media ratios growth performance of spinach (Spinacia oleracea L.) under greenhouse conditions ,https://doi.org/10.31830/2348-7542.2024.roc-1015
"Effects of Integrated Use of &lt;em&gt;Lantana camara, Calliandra calothyrsus&lt;/em&gt; and Cow Manure with Diammonium Phosphate and Potassium Chloride on Haricot Bean Yield in the Northern Part of Burundi",https://doi.org/10.4038/jas.v19i2.9562
Factors influencing Euryarchaeal gut methanogens distribution in dairy cattle in smallholding farms,https://doi.org/10.37425/eajsti.v2i4.377
Examining Anti-grazing Laws and Human Rights in Nigeria,https://doi.org/10.2139/ssrn.4731934
"Exploring the Challenges Faced by the Small-Scale Dairy Farmers in Bojanala Platinum District Municipality in North-West Province, South Africa",https://doi.org/10.17159/2413-3221/2023/v51n3a15175
Comparative in-vitro study of marginal gap of four cad/cam all ceramic systems with thermal aging,https://doi.org/10.4103/tdj.tdj_22_20
Identifying Suitable Dual Purpose Sorghum OPVs Lines using GGE Biplot across Three Agro-Ecological Environments in Niger Republic,https://doi.org/10.62225/2583049x.2024.4.1.2323
Unravelling the pastoralist paradox – preferences for land tenure security and flexibility in Kenya,https://doi.org/10.1017/s1355770x22000298
"Assessment of Food Taboo Practices among Pregnant Women in The Rural Communities of Ebonyi State, Nigeria",https://doi.org/10.52403/ijhsr.20220609
